precision,recall
0.16191093817552962,0.9746258945998699
0.16192844016863042,0.9746258945998699
0.16194594594594594,0.9746258945998699
0.16196345550870364,0.9746258945998699
0.16187283737024222,0.973975276512687
0.1618903428138856,0.973975276512687
0.1617996971663422,0.9733246584255042
0.16181719848566792,0.9733246584255042
0.16183470359151883,0.9733246584255042
0.16185221248512388,0.9733246584255042
0.1618697251677126,0.9733246584255042
0.1618872416405151,0.9733246584255042
0.1619047619047619,0.9733246584255042
0.16192228596168418,0.9733246584255042
0.16193981381251354,0.9733246584255042
0.16184908520082278,0.9726740403383214
0.1618666089216111,0.9726740403383214
0.1617758527341635,0.9720234222511386
0.1617933723196881,0.9720234222511386
0.1618108957002058,0.9720234222511386
0.16182842287694973,0.9720234222511386
0.16184595385115372,0.9720234222511386
0.161863488624052,0.9720234222511386
0.1618810271968794,0.9720234222511386
0.16189856957087126,0.9720234222511386
0.16191611574726347,0.9720234222511386
